cond,Cat,eucdist12_all,eucdist12_syn,eucdist192_all,eucdist192_syn
12.12-cytb,cat123,0.8034,0.7912,0.7554,0.7826
12.12-cytb,cat4,0.2921,0.3696,0.3294,0.5313
12.12-cytb,cat5,0.2016,0.3127,0.2472,0.4285
12.12-cytb,cat6,0.0893,0.1544,0.1234,0.2403
12.12-rnd,cat123,0.786,0.8019,0.7416,0.7866
12.12-rnd,cat4,0.2904,0.471,0.3475,0.611
12.12-rnd,cat5,0.2084,0.3192,0.2652,0.4369
12.12-rnd,cat6,0.0954,0.1312,0.1359,0.2164
gtr-cytb,cat123,0.8129,0.8326,0.7298,0.7966
gtr-cytb,cat4,0.2776,0.3967,0.2891,0.5803
gtr-cytb,cat5,0.196,0.3147,0.2116,0.4502
gtr-cytb,cat6,0.0833,0.1657,0.1007,0.2677
gtr-rnd,cat123,0.7876,0.8209,0.7153,0.7677
gtr-rnd,cat4,0.2987,0.4847,0.3272,0.5613
gtr-rnd,cat5,0.2077,0.2804,0.2422,0.3684
gtr-rnd,cat6,0.095,0.1289,0.1199,0.1863
