condition,metrica,category,count,mean,std,min,25%,50%,75%,max
12.12-cytb,eucdist12_all,cat123,143251,0.0121417,0.0115169,8.49269e-09,0.0027874,0.00988826,0.0176457,0.186375
12.12-cytb,eucdist12_all,cat4,125152,0.0464953,0.0419117,6.59849e-08,0.0163884,0.0377964,0.0656251,1.0334
12.12-cytb,eucdist12_all,cat5,190027,0.0617772,0.0532277,1.04083e-17,0.0252891,0.0499755,0.0846673,1.12275
12.12-cytb,eucdist12_all,cat6,279235,0.100965,0.0785745,6.93889e-18,0.0457859,0.0822,0.136795,1.17217
12.12-cytb,eucdist12_syn,cat123,8740,0.0468452,0.0480531,1.01762e-06,0.0121855,0.0338407,0.0667129,1.00172
12.12-cytb,eucdist12_syn,cat4,2543,0.149617,0.148696,1.71684e-05,0.0421399,0.111341,0.207662,1.2626
12.12-cytb,eucdist12_syn,cat5,11087,0.173608,0.165957,6.26271e-06,0.0571505,0.131805,0.237657,1.41664
12.12-cytb,eucdist12_syn,cat6,37306,0.254343,0.201629,5.86661e-07,0.116416,0.211285,0.339878,1.5821
12.12-cytb,eucdist192_all,cat123,143251,0.236401,0.239785,3.39935e-17,0.0601218,0.170754,0.332015,3.07186
12.12-cytb,eucdist192_all,cat4,125152,0.72083,0.590229,0,0.222702,0.57968,1.12439,4.22623
12.12-cytb,eucdist192_all,cat5,190027,0.922356,0.697261,0,0.339469,0.819303,1.38268,4.16763
12.12-cytb,eucdist192_all,cat6,279235,1.40505,0.885193,0,0.67388,1.32653,2.01559,5.06892
12.12-cytb,eucdist192_syn,cat123,8740,0.533471,0.451564,1.07844e-06,0.152523,0.441112,0.822871,2.53477
12.12-cytb,eucdist192_syn,cat4,2543,0.793009,0.622973,0,0.167431,0.765405,1.24019,2.82878
12.12-cytb,eucdist192_syn,cat5,11087,0.969329,0.683068,0,0.339939,1.01784,1.47458,3.3453
12.12-cytb,eucdist192_syn,cat6,37306,1.40252,0.770747,0,1.00001,1.45786,1.95402,4.14855
12.12-rnd,eucdist12_all,cat123,140855,0.0129305,0.0126244,3.42029e-08,0.00279902,0.0102805,0.0188333,0.261691
12.12-rnd,eucdist12_all,cat4,128174,0.0443177,0.0386533,3.34827e-08,0.0159994,0.0368347,0.0626876,1.03205
12.12-rnd,eucdist12_all,cat5,192543,0.0585754,0.0496058,1.14685e-08,0.0240365,0.047888,0.0808461,1.03747
12.12-rnd,eucdist12_all,cat6,280446,0.0960456,0.0746642,6.93889e-18,0.0431839,0.0783898,0.130496,1.04444
12.12-rnd,eucdist12_syn,cat123,9220,0.0420154,0.0412499,3.13786e-07,0.01062,0.0307154,0.0608478,0.504977
12.12-rnd,eucdist12_syn,cat4,4860,0.103739,0.117784,2.99348e-07,0.0268774,0.0713644,0.137817,1.04573
12.12-rnd,eucdist12_syn,cat5,18393,0.155928,0.147213,2.61682e-06,0.0566597,0.123179,0.208965,1.73727
12.12-rnd,eucdist12_syn,cat6,52494,0.257397,0.198204,6.36431e-07,0.11921,0.217863,0.34672,1.57806
12.12-rnd,eucdist192_all,cat123,140855,0.254966,0.268307,2.77556e-17,0.0585944,0.17402,0.354026,2.7133
12.12-rnd,eucdist192_all,cat4,128174,0.680504,0.565113,0,0.20005,0.543545,1.08111,4.20509
12.12-rnd,eucdist192_all,cat5,192543,0.867921,0.666688,0,0.307932,0.746317,1.30081,4.54627
12.12-rnd,eucdist192_all,cat6,280446,1.3274,0.851592,0,0.613883,1.25297,1.91064,4.68429
12.12-rnd,eucdist192_syn,cat123,9220,0.5064,0.435055,3.92523e-17,0.139431,0.404277,0.760518,2.43786
12.12-rnd,eucdist192_syn,cat4,4860,0.683433,0.567646,0,0.135174,0.560153,1.11847,2.63517
12.12-rnd,eucdist192_syn,cat5,18393,0.987929,0.666342,0,0.406585,1.03393,1.48102,3.26225
12.12-rnd,eucdist192_syn,cat6,52494,1.43036,0.777115,0,1.00012,1.47356,1.98824,4.16667
gtr-cytb,eucdist12_all,cat123,131944,0.0135378,0.0128154,1.64929e-09,0.00400522,0.010784,0.0190856,0.195755
gtr-cytb,eucdist12_all,cat4,112955,0.0477953,0.0390466,3.46945e-18,0.0199525,0.0401795,0.0663196,0.626982
gtr-cytb,eucdist12_all,cat5,183935,0.0631491,0.0506671,9.81308e-18,0.0277162,0.0518302,0.0861665,0.55479
gtr-cytb,eucdist12_all,cat6,256129,0.106201,0.0793525,3.46945e-18,0.048911,0.086904,0.14454,1.08107
gtr-cytb,eucdist12_syn,cat123,6769,0.05042,0.0552992,2.10919e-05,0.015722,0.0356479,0.0675273,1.00582
gtr-cytb,eucdist12_syn,cat4,1999,0.143652,0.127957,8.05347e-06,0.0504419,0.114959,0.197134,1.07838
gtr-cytb,eucdist12_syn,cat5,7916,0.175409,0.15382,8.66466e-06,0.0674804,0.140849,0.238586,1.23469
gtr-cytb,eucdist12_syn,cat6,23379,0.256902,0.194846,1.11413e-06,0.120603,0.217628,0.343761,1.46704
gtr-cytb,eucdist192_all,cat123,131944,0.263261,0.259057,0,0.0776422,0.19173,0.361808,2.59794
gtr-cytb,eucdist192_all,cat4,112955,0.768411,0.578511,0,0.285573,0.652806,1.16406,3.69359
gtr-cytb,eucdist192_all,cat5,183935,0.965121,0.670783,0,0.411094,0.908641,1.42333,4.33368
gtr-cytb,eucdist192_all,cat6,256129,1.43187,0.823159,0,0.777912,1.39261,2.00797,4.62152
gtr-cytb,eucdist192_syn,cat123,6769,0.582243,0.468411,1.8051e-05,0.185121,0.495313,1.00007,2.73122
gtr-cytb,eucdist192_syn,cat4,1999,0.867782,0.623207,0,0.282993,1.00003,1.32691,2.8116
gtr-cytb,eucdist192_syn,cat5,7916,1.06313,0.687537,0,0.499188,1.11789,1.54446,3.26109
gtr-cytb,eucdist192_syn,cat6,23379,1.44685,0.736252,0,1.01135,1.507,1.98187,3.8252
gtr-rnd,eucdist12_all,cat123,136947,0.0188293,0.0326399,2.53734e-08,0.0040799,0.0111094,0.0224656,1.41653
gtr-rnd,eucdist12_all,cat4,120107,0.0631688,0.0937588,7.93979e-08,0.0173136,0.039021,0.0757063,1.41624
gtr-rnd,eucdist12_all,cat5,182400,0.0842614,0.109432,6.83174e-08,0.0247204,0.0536695,0.103546,1.41673
gtr-rnd,eucdist12_all,cat6,259652,0.141733,0.153218,1.55158e-17,0.0462933,0.095213,0.180667,1.47385
gtr-rnd,eucdist12_syn,cat123,8080,0.0551029,0.0805603,2.91972e-05,0.0133285,0.0338166,0.0663181,1.01387
gtr-rnd,eucdist12_syn,cat4,3670,0.118695,0.142957,3.7998e-06,0.0311058,0.0757698,0.154681,1.11039
gtr-rnd,eucdist12_syn,cat5,11943,0.178218,0.18835,6.16919e-06,0.058796,0.123866,0.226216,1.57855
gtr-rnd,eucdist12_syn,cat6,37357,0.294867,0.250223,1.32041e-06,0.119456,0.226674,0.390014,1.74094
gtr-rnd,eucdist192_all,cat123,136947,0.278025,0.321953,5.72196e-17,0.0553499,0.160715,0.369087,3.13499
gtr-rnd,eucdist192_all,cat4,120107,0.64095,0.543719,5.55112e-17,0.183869,0.501622,1.04243,3.23737
gtr-rnd,eucdist192_all,cat5,182400,0.820147,0.636069,0,0.273152,0.68172,1.23532,4.04852
gtr-rnd,eucdist192_all,cat6,259652,1.21267,0.77782,0,0.550528,1.15822,1.7448,4.62756
gtr-rnd,eucdist192_syn,cat123,8080,0.485956,0.430921,1.02083e-05,0.13879,0.358261,0.704868,2.2834
gtr-rnd,eucdist192_syn,cat4,3670,0.69746,0.54951,0,0.191085,0.578813,1.11164,2.46029
gtr-rnd,eucdist192_syn,cat5,11943,0.96608,0.629299,0,0.431597,1.02247,1.43269,3.34338
gtr-rnd,eucdist192_syn,cat6,37357,1.39303,0.708189,0,1.00103,1.44563,1.8826,4.0777
